date,temp,weather_condition,do
2023-01-01,30.99,3,4.97
2023-01-02,29.72,3,4.42
2023-01-03,31.3,1,6.69
2023-01-04,33.05,2,6.42
2023-01-05,29.53,4,3.84
2023-01-06,29.53,4,5.61
2023-01-07,33.16,1,3.54
2023-01-08,31.53,4,2.93
2023-01-09,29.06,3,4.06
2023-01-10,31.09,4,6.29
2023-01-11,29.07,3,6.43
2023-01-12,29.07,3,5.77
2023-01-13,30.48,3,6.09
2023-01-14,26.17,3,5.77
2023-01-15,26.55,2,4.04
2023-01-16,28.88,1,5.65
2023-01-17,27.97,3,6.2
2023-01-18,30.63,4,6.13
2023-01-19,28.18,2,6.78
2023-01-20,27.18,3,6.06
2023-01-21,32.93,4,5.53
2023-01-22,29.55,1,6.61
2023-01-23,30.14,3,4.96
2023-01-24,27.15,3,3.68
2023-01-25,28.91,4,4.76
2023-01-26,30.22,2,3.88
2023-01-27,27.7,3,3.99
2023-01-28,30.75,4,4.78
2023-01-29,28.8,4,3.81
2023-01-30,29.42,3,4.54
2023-01-31,28.8,3,2.16
2023-02-01,33.7,3,5.32
2023-02-02,29.97,4,5.0
2023-02-03,27.88,3,3.77
2023-02-04,31.65,1,5.99
2023-02-05,27.56,4,6.41
2023-02-06,30.42,3,2.59
2023-02-07,26.08,3,3.86
2023-02-08,27.34,2,3.85
2023-02-09,30.39,3,3.59
2023-02-10,31.48,3,6.24
2023-02-11,30.34,3,4.71
2023-02-12,29.77,2,4.6
2023-02-13,29.4,3,1.99
2023-02-14,27.04,4,5.95
2023-02-15,28.56,1,3.14
2023-02-16,29.08,4,5.09
2023-02-17,32.11,3,5.42
2023-02-18,30.69,4,7.04
2023-02-19,26.47,4,3.04
2023-02-20,30.65,3,0.5
2023-02-21,29.23,4,5.28
2023-02-22,28.65,4,7.7
2023-02-23,31.22,3,6.86
2023-02-24,32.06,3,5.31
2023-02-25,31.86,3,4.26
2023-02-26,28.32,4,6.21
2023-02-27,29.38,4,3.54
2023-02-28,30.66,4,5.71
2023-03-01,31.95,3,5.76
2023-03-02,29.04,4,6.59
2023-03-03,29.63,2,9.14
2023-03-04,27.79,3,5.59
2023-03-05,27.61,1,4.24
2023-03-06,31.63,3,4.96
2023-03-07,32.71,3,2.35
2023-03-08,29.86,3,3.96
2023-03-09,32.01,3,4.39
2023-03-10,30.72,3,4.21
2023-03-11,28.71,3,5.23
2023-03-12,30.72,2,3.77
2023-03-13,33.08,3,6.68
2023-03-14,29.93,2,5.0
2023-03-15,33.13,1,4.99
2023-03-16,24.76,3,4.51
2023-03-17,31.64,3,5.23
2023-03-18,30.17,3,6.24
2023-03-19,29.4,3,3.7
2023-03-20,30.18,3,4.01
2023-03-21,26.02,4,4.54
2023-03-22,29.56,3,2.98
2023-03-23,30.71,3,3.77
2023-03-24,32.96,1,4.29
2023-03-25,28.96,3,6.31
2023-03-26,28.38,3,5.39
2023-03-27,29.0,3,5.29
2023-03-28,31.83,3,6.28
2023-03-29,30.66,3,4.79
2023-03-30,28.94,3,5.59
2023-03-31,31.03,4,4.85
2023-04-01,30.19,4,5.4
2023-04-02,31.94,4,4.13
2023-04-03,28.6,4,1.34
2023-04-04,29.34,1,4.8
2023-04-05,29.22,2,7.13
2023-04-06,27.07,1,6.39
2023-04-07,30.59,3,6.45
2023-04-08,30.52,4,6.85
2023-04-09,30.01,2,5.13
2023-04-10,29.53,4,5.3
2023-04-11,27.17,1,4.07
2023-04-12,29.16,4,4.53
2023-04-13,29.31,3,5.92
2023-04-14,28.4,2,6.81
2023-04-15,29.68,3,4.79
2023-04-16,30.81,2,4.32
2023-04-17,33.77,2,5.0
2023-04-18,30.35,3,5.9
2023-04-19,30.52,4,2.83
2023-04-20,29.85,3,1.56
2023-04-21,26.16,3,4.17
2023-04-22,29.95,3,3.17
2023-04-23,30.12,4,4.24
2023-04-24,34.93,2,4.78
2023-04-25,29.62,3,4.32
2023-04-26,30.6,2,7.18
2023-04-27,29.93,2,5.49
2023-04-28,27.66,3,5.45
2023-04-29,32.29,2,5.93
2023-04-30,31.5,3,3.29
2023-05-01,31.58,4,6.56
2023-05-02,28.18,2,4.89
2023-05-03,32.81,3,6.01
2023-05-04,27.2,2,3.39
2023-05-05,31.17,4,2.67
2023-05-06,34.38,3,6.23
2023-05-07,28.02,4,5.56
2023-05-08,28.87,3,3.65
2023-05-09,30.2,1,3.7
2023-05-10,28.99,3,6.69
2023-05-11,26.9,4,3.22
2023-05-12,30.14,3,7.46
2023-05-13,27.88,4,3.65
2023-05-14,30.95,4,5.96
2023-05-15,28.16,2,4.51
2023-05-16,33.1,2,5.9
2023-05-17,28.43,3,4.18
2023-05-18,29.36,3,4.76
2023-05-19,31.63,4,5.06
2023-05-20,27.54,4,3.5
2023-05-21,30.45,3,6.11
2023-05-22,32.61,2,4.23
2023-05-23,26.79,4,4.66
2023-05-24,30.37,2,3.51
2023-05-25,30.52,4,1.16
2023-05-26,31.56,3,4.71
2023-05-27,27.53,3,8.62
2023-05-28,27.36,1,6.18
2023-05-29,31.04,3,4.97
2023-05-30,30.59,3,4.61
2023-05-31,30.5,3,5.03
2023-06-01,30.69,2,5.82
2023-06-02,28.64,4,3.23
2023-06-03,30.46,4,6.67
2023-06-04,30.59,2,6.07
2023-06-05,28.57,1,6.08
2023-06-06,33.73,1,5.66
2023-06-07,30.95,3,5.03
2023-06-08,27.62,3,6.01
2023-06-09,31.31,3,5.89
2023-06-10,28.05,2,4.47
2023-06-11,31.57,3,4.14
2023-06-12,32.32,3,5.15
2023-06-13,28.36,3,7.32
2023-06-14,31.93,4,3.14
2023-06-15,30.83,2,2.8
2023-06-16,31.64,3,5.25
2023-06-17,33.79,3,5.08
2023-06-18,29.51,3,5.26
2023-06-19,28.49,4,5.37
2023-06-20,28.22,3,4.67
2023-06-21,28.37,4,7.23
2023-06-22,29.85,2,2.6
2023-06-23,30.68,2,3.76
2023-06-24,30.55,4,4.85
2023-06-25,31.65,3,2.54
2023-06-26,30.03,2,4.74
2023-06-27,32.91,1,7.49
2023-06-28,29.47,1,5.03
2023-06-29,35.44,4,5.35
2023-06-30,31.25,2,3.11
2023-07-01,28.29,3,4.08
2023-07-02,27.86,2,4.44
2023-07-03,30.96,3,4.52
2023-07-04,29.55,1,6.92
2023-07-05,31.43,3,5.84
2023-07-06,30.95,1,3.33
2023-07-07,29.85,4,5.37
2023-07-08,28.31,2,5.75
2023-07-09,26.97,3,6.71
2023-07-10,29.11,4,7.37
2023-07-11,31.71,3,3.48
2023-07-12,30.43,3,3.78
2023-07-13,27.51,3,3.11
2023-07-14,30.35,3,4.65
2023-07-15,30.77,3,5.7
2023-07-16,28.23,4,6.48
2023-07-17,30.31,3,4.89
2023-07-18,30.12,3,4.52
2023-07-19,27.71,4,5.23
2023-07-20,30.72,3,3.75
2023-07-21,31.12,1,8.13
2023-07-22,32.17,3,2.59
2023-07-23,32.11,4,5.28
2023-07-24,27.24,2,8.04
2023-07-25,28.12,3,5.01
2023-07-26,31.03,2,4.71
2023-07-27,31.03,3,4.46
2023-07-28,31.03,1,4.73
2023-07-29,37.71,3,7.06
2023-07-30,31.14,4,1.68
2023-07-31,32.27,3,7.3
2023-08-01,31.91,3,2.86
2023-08-02,31.3,4,4.6
2023-08-03,29.37,4,4.36
2023-08-04,31.52,2,5.88
2023-08-05,28.45,3,2.6
2023-08-06,29.53,2,5.69
2023-08-07,29.03,4,8.04
2023-08-08,30.16,4,2.96
2023-08-09,34.63,3,5.28
2023-08-10,26.27,4,4.01
2023-08-11,31.37,3,5.64
2023-08-12,26.77,3,5.03
2023-08-13,29.06,1,4.04
2023-08-14,32.18,4,5.73
2023-08-15,30.13,2,7.71
2023-08-16,27.84,4,4.71
2023-08-17,28.57,4,6.08
2023-08-18,31.36,4,3.06
2023-08-19,28.54,1,3.57
2023-08-20,30.43,3,5.71
2023-08-21,30.09,2,7.23
2023-08-22,28.7,3,5.53
2023-08-23,34.29,1,4.53
2023-08-24,31.27,4,5.0
2023-08-25,25.95,3,3.12
2023-08-26,30.37,3,5.91
2023-08-27,28.68,3,6.32
2023-08-28,31.7,3,4.32
2023-08-29,28.41,3,4.29
2023-08-30,29.77,3,5.4
2023-08-31,31.01,4,4.34
2023-09-01,31.73,3,4.9
2023-09-02,27.6,4,8.15
2023-09-03,29.33,4,4.63
2023-09-04,29.05,2,4.46
2023-09-05,28.69,4,4.03
2023-09-06,33.53,2,6.12
2023-09-07,30.81,4,4.73
2023-09-08,27.48,3,4.03
2023-09-09,31.84,4,6.98
2023-09-10,34.24,4,7.13
2023-09-11,32.06,4,4.1
2023-09-12,26.96,4,2.2
2023-09-13,29.03,3,6.51
2023-09-14,32.53,1,3.97
2023-09-15,28.58,3,6.19
2023-09-16,30.89,2,2.04
2023-09-17,31.55,3,6.34
2023-09-18,28.15,3,3.18
2023-09-19,29.88,4,6.1
2023-09-20,23.52,3,5.02
2023-09-21,27.95,4,3.57
2023-09-22,29.49,2,4.39
2023-09-23,27.5,4,6.03
2023-09-24,33.26,4,5.16
2023-09-25,27.14,3,5.88
2023-09-26,29.12,3,7.96
2023-09-27,30.26,4,2.65
2023-09-28,32.88,2,7.43
2023-09-29,27.13,3,5.16
2023-09-30,32.33,3,3.65
2023-10-01,30.02,2,3.0
2023-10-02,28.04,3,4.72
2023-10-03,30.92,1,6.38
2023-10-04,30.4,1,4.81
2023-10-05,28.8,2,7.27
2023-10-06,30.14,4,2.82
2023-10-07,29.23,3,4.98
2023-10-08,30.23,4,3.12
2023-10-09,31.32,3,5.55
2023-10-10,33.17,3,6.33
2023-10-11,27.52,3,4.37
2023-10-12,34.27,3,1.09
2023-10-13,26.1,2,5.3
2023-10-14,29.7,3,5.66
2023-10-15,31.18,2,5.61
2023-10-16,30.56,3,6.85
2023-10-17,28.75,3,3.39
2023-10-18,29.58,2,6.02
2023-10-19,29.01,1,6.79
2023-10-20,28.82,4,2.33
2023-10-21,31.7,3,5.48
2023-10-22,30.71,1,4.24
2023-10-23,28.61,4,4.88
2023-10-24,31.8,1,5.52
2023-10-25,30.61,3,4.27
2023-10-26,31.63,4,3.99
2023-10-27,31.26,2,5.05
2023-10-28,28.34,2,3.37
2023-10-29,28.88,2,3.37
2023-10-30,31.49,3,6.02
2023-10-31,31.22,2,3.28
2023-11-01,29.96,3,6.0
2023-11-02,30.23,1,5.69
2023-11-03,32.56,3,2.41
2023-11-04,28.82,4,3.98
2023-11-05,31.09,4,6.79
2023-11-06,29.6,3,3.53
2023-11-07,29.56,3,4.3
2023-11-08,32.2,3,5.69
2023-11-09,31.65,3,6.18
2023-11-10,31.63,3,4.62
2023-11-11,32.61,2,4.1
2023-11-12,30.04,4,7.13
2023-11-13,31.36,3,7.61
2023-11-14,29.38,2,6.47
2023-11-15,30.65,3,5.13
2023-11-16,29.74,3,3.79
2023-11-17,30.19,4,3.75
2023-11-18,31.19,4,5.78
2023-11-19,28.36,4,5.63
2023-11-20,34.18,1,7.1
2023-11-21,27.99,3,5.98
2023-11-22,27.57,3,2.75
2023-11-23,32.32,1,6.58
2023-11-24,31.58,2,3.5
2023-11-25,31.25,4,4.42
2023-11-26,31.26,2,5.38
2023-11-27,29.98,3,7.99
2023-11-28,28.21,2,9.66
2023-11-29,30.15,1,5.91
2023-11-30,28.65,2,4.73
2023-12-01,31.95,4,5.8
2023-12-02,29.71,4,6.33
2023-12-03,28.35,4,4.52
2023-12-04,29.36,3,7.69
2023-12-05,30.83,2,5.35
2023-12-06,28.87,3,5.75
2023-12-07,28.36,3,6.0
2023-12-08,30.49,4,5.63
2023-12-09,30.49,1,6.26
2023-12-10,28.99,3,4.07
2023-12-11,29.06,2,4.16
2023-12-12,30.46,3,3.35
2023-12-13,27.1,4,5.66
2023-12-14,27.19,3,6.17
2023-12-15,28.56,3,5.69
2023-12-16,29.57,3,7.51
2023-12-17,30.62,3,4.99
2023-12-18,32.95,4,6.0
2023-12-19,31.72,4,3.36
2023-12-20,29.68,4,4.42
2023-12-21,29.96,4,6.04
2023-12-22,27.99,3,6.27
2023-12-23,29.96,3,4.56
2023-12-24,29.42,3,4.89
2023-12-25,30.65,2,2.72
2023-12-26,28.35,4,4.46
2023-12-27,31.04,1,6.34
2023-12-28,33.07,4,5.86
2023-12-29,29.78,3,5.75
2023-12-30,30.8,3,5.07
2023-12-31,31.38,3,5.01
2024-01-01,29.2,4,4.01
2024-01-02,30.45,3,6.05
2024-01-03,30.03,3,5.63
2024-01-04,30.2,1,5.74
2024-01-05,28.45,3,4.21
2024-01-06,30.05,2,1.77
2024-01-07,31.0,4,6.65
2024-01-08,32.9,3,4.28
2024-01-09,31.92,3,3.71
2024-01-10,34.31,1,6.04
2024-01-11,28.47,1,4.41
2024-01-12,31.74,4,6.59
2024-01-13,30.37,1,5.93
2024-01-14,34.38,1,6.03
2024-01-15,28.38,1,2.95
2024-01-16,28.32,4,6.82
2024-01-17,28.8,4,5.39
2024-01-18,25.75,3,4.45
2024-01-19,28.95,2,5.22
2024-01-20,28.48,3,2.34
